osm_id,name,type,latitude,longitude,address,city,province
9048295218,Lancet Laboratories - Mediclinic Muelmed,clinic,-25.7603971,28.2119356,"203b, Middelberg Street, 0132",Pretoria,Gauteng
9048297618,Atteridgeville women clinic,clinic,-25.7702568,28.0882808,"54, Khoza Street, 0008",Pretoria,Gauteng
9048305019,Attmed health centre,clinic,-25.7725157,28.0712485,"Komane Street, 0008",Pretoria,Gauteng
9048307518,Burelli K Physiotherapist,clinic,-25.7607208,28.2044576,"Ebbard Lane, 0002",Pretoria,Gauteng
9048309317,Dr Mashuda Ally,doctors,-25.7496324,28.2364082,"4th floor Hatfield plaz, Burnett Street, 0002",Pretoria,Gauteng
9048383918,SCHARBORT M S C Physiotherapy,clinic,-25.760943,28.2045221,"Berea Street, 0002",Pretoria,Gauteng
9048417017,Ampath Zuid Afrikaans Lab,hospital,-25.7617092,28.2066526,"256, Bourke Street, 0002",Pretoria,Gauteng
9048558317,,dentist,-25.8595064,28.1706281,"134, Charles Barry Avenue, 0157",Centurion,Gauteng
9048779718,Hatfield clinic,clinic,-25.7532803,28.2077193,"290, Robert Sobukwe Street, 0002",Sunnyside,Gauteng
9048842617,Dis-Chem,pharmacy,-26.1807434,28.2378834,"North Rand Road, 1459",Boksburg,Gauteng
9048914017,DNI Smileway,dentist,-26.1447239,28.3117729,"152, O'Reilly Merry Street, 1501",Benoni,Gauteng
9049040517,The Local Choice Pharmacy & Clinic,pharmacy,-23.9086757,29.4516607,"Market Street, 0690",Polokwane,Limpopo
9049040518,Medpark,doctors,-23.9062827,29.4546373,"24A, Jorissen Street, 0699",Polokwane,Limpopo
9049047417,Saulsville clinic,clinic,-25.7788029,28.0673218,"31a, Sekhu Street, 0125",Pretoria,Gauteng
9049105318,Dr CM Kruger,doctors,-23.9062212,29.4542921,"Jorissen Street, 0699",Polokwane,Limpopo
9049106417,Gazankulu Clinic,clinic,-25.7807834,28.0548763,"18, Maunde Street, 0125",Pretoria,Gauteng
9049134118,Setlatjile M J,clinic,-23.9070083,29.4529617,"Schoeman Street, 0699",Polokwane,Limpopo
9049148617,Dr Molapo Incorporated,doctors,-23.9060839,29.4535142,"Hans van Rensburg Street, 0699",Polokwane,Limpopo
9049148618,Polokwane Dentist -Seko Ramahlodi,dentist,-23.9074178,29.453128,"Schoeman Street, 0699",Polokwane,Limpopo
9049182017,Medical Chambers,doctors,-23.9077219,29.461043,"37A, Grobler Street, 0699",Polokwane,Limpopo
9049228517,Polokwane Dentist - SmileHub Dental Clinic Polokwane,dentist,-23.9081436,29.460327,"35A, Grobler Street, 0700",Polokwane,Limpopo
9049234217,DNI Smileway,doctors,-23.9077464,29.4608313,"37A, Grobler Street, 0699",Polokwane,Limpopo
9049258517,Dr JSK Van Heerden,doctors,-23.9160145,29.4651281,"Room 9, Burger Street, 0699",Polokwane,Limpopo
9049272017,Doctor Kabeya Nsenda,doctors,-25.7466561,28.1916475,"10, Helen Joseph Street, 0002",Pretoria,Gauteng
9049280817,Dr A Motsamai,doctors,-25.7487241,28.1912452,"32A, Francis Baard Street, 0001",Pretoria,Gauteng
9049290317,Joubert F J,dentist,-25.7486854,28.1965935,,,Gauteng
9049378617,De Graaf J Physiotherapy,doctors,-25.7471779,28.2421374,,,Gauteng
9049598217,Sediba Hope Medical Centre,hospital,-25.7523527,28.211689,"50, Vos Street, 0002",Pretoria,Gauteng
9049616217,Intermed Medical Practice,clinic,-25.7520966,28.2039481,"171 Sunnyfair building, Robert Sobukwe Street, 0002",Pretoria,Gauteng
9049627217,Sunnyside Arbotion clinic,clinic,-25.7535847,28.206405,"Robert Sobukwe Street, 0002",Pretoria,Gauteng
9049650817,Frail Care Pretoria-Brooklyn Care,clinic,-25.7671381,28.2240758,"44, Charles Bramley Street, 0181",Pretoria,Gauteng
9049662617,Cure Day Hospitals Medkin,clinic,-25.748526,28.196277,"966 Louis Pasteur Building, Francis Baard Street, 0002",Pretoria,Gauteng
9049667717,Rati Physiotherapy,clinic,-25.748613,28.1960973,"374, Francis Baard Street, 0002",Pretoria,Gauteng
9049693717,Spec-Savers Sunny Park,doctors,-25.7506761,28.2034922,"Robert Sobukwe Street, 0002",Pretoria,Gauteng
9050206017,Umhlathuze Pharmacy,pharmacy,-28.7547313,32.0520136,"10, Mark Strasse, 3900",Richards Bay,KwaZulu-Natal
9050852717,Rotterdam Clinic,clinic,-23.4015144,30.2745759,,"Rotterdam, Rotterdam, Mopani District Municipality",Limpopo
9050869817,Blinkwater Clinic,clinic,-23.4126037,30.3358754,,,Limpopo
9050925717,Mamaila Clinic,clinic,-23.351003,30.2428293,,,Limpopo
9050939117,Middlewater clinic,clinic,-23.4156727,30.2060187,,,Limpopo
9050941617,Kalafong hospital-OPD General,clinic,-25.7619817,28.0891871,"Kalafong Road, 0125",Pretoria,Gauteng
9050948217,Maphalle clinic,clinic,-23.4682655,30.3117192,0838,"Modjadjiskloof, Mopani District Municipality, Limpopo",Limpopo
9050948418,Kalafong hospital-Dept of medical Oncology,clinic,-25.7618802,28.0893562,"Kalafong Road, 0125",Pretoria,Gauteng
9050975217,Msengi clinic,clinic,-23.3455569,30.3700154,,"Noblehoek, Mopani District Municipality, Limpopo",Limpopo
9050990917,Unjani clinic atteridgeville,clinic,-25.7671127,28.0752896,"19, Segola Street, 0125",Pretoria,Gauteng
9050993218,Ndengeza clinic,clinic,-23.315909,30.4060804,,"Ndengeza,Giyani",Limpopo
9051009020,Hlaneki clinic,clinic,-23.2817192,30.5098701,0826,"Hlaneki Village, Giyani",Limpopo
9051011317,Davhana clinic,clinic,-23.2096746,30.4563551,,,Limpopo
9051031217,Nkurhi clinic,clinic,-23.2132971,30.5544246,,,Limpopo
9051033921,Masakona clinic,clinic,-23.2738348,30.2443421,0941,"Masakona, Vuwani, Vhembe District Municipality",Limpopo
9051037117,Basani clinic,clinic,-23.3698744,30.51929,,"Basani Village, Giyani",Limpopo
9051044417,Bellevue clinic,clinic,-23.4118895,30.4208877,,Modjadjiskloof,Limpopo
9051055317,Lebaka clinic,clinic,-23.4634347,30.3674373,,"Mohlabaneng Village, Letaba",Limpopo
9051082417,Sereni clinic,clinic,-23.2726225,30.1753235,,,Limpopo
9051093717,Wayeni Clinic,clinic,-23.2413929,30.2186653,,,Limpopo
9051098417,Bungeni Health Centre,clinic,-23.2022652,30.1978788,,,Limpopo
9051099417,Phomolong clinic,clinic,-25.7801458,28.0433965,"275, 18th Street, 0125","Saulsville,Pretoria",Gauteng
9051104017,Mashau clinic,clinic,-23.1687937,30.2173785,,"Mashau, Limpopo",Limpopo
9051208117,Bophelong Clinic,clinic,-25.7717308,28.0534166,"66, Masopha Street, 0125",Pretoria,Gauteng
9051296517,Dr Siakam L Inc,doctors,-25.7521258,28.2058578,"Robert Sobukwe Street, 0002",Pretotia,Gauteng
9051297018,Dr P Meyer,clinic,-25.7485308,28.2067269,"Park Street, 0002",Pretoria,Gauteng
9051357218,Weskoppies Hospital-Dietetics department,hospital,-25.7462308,28.1646107,"Ketjen Street, 0030",Pretoria,Gauteng
9051467417,Fishawellness Hospital,clinic,-25.7593488,28.1553787,"1, Rebecca Street, 0030",Pretoria,Gauteng
9052324617,Life Brooklyn Day Hospital,hospital,-25.7696752,28.235633,"Olivier Street, 0011",Pretoria,Gauteng
9052331117,Dr. H Jocum,doctors,-25.7796532,28.2217633,"Herbert Baker Street, 0011",Pretoria,Gauteng
9052341617,Advanced Groenkloof Day Hospital,hospital,-25.7657162,28.2215488,"Florence Ribeiro Avenue, 0132",Pretoria,Gauteng
9053234418,Pretoria north medical centre,clinic,-25.6756391,28.1710739,"259, Burger Street, 0182",Pretoria,Gauteng
9053265017,Pretoria North Eye Institute,clinic,-25.6754421,28.1695247,"260, Eeufees Street, 0182",Pretoria,Gauteng
9053283017,Dr CS Meyer,doctors,-25.6755968,28.1695676,"254, Eeufees Street, 0182",Pretoria,Gauteng
9053407627,PTA North clinic,clinic,-25.66701,28.1689352,"377, Jack Hindon Street, 0182",Pretoria,Gauteng
9053443417,Dental care,clinic,-25.6655402,28.1752217,"244, Ben Viljoen Street, 0182",Pretoria,Gauteng
9053460217,West street medical centre,clinic,-25.6766315,28.1663489,"240, West Street, 0182",Pretoria,Gauteng
9054014917,BMR Family Health Clinic,clinic,-25.4876871,28.107394,"Mokhetle Drive, 0152",Soshanguve,Gauteng
9054501417,Macheni Medical Centre,doctors,-25.5148641,28.1053609,,,Gauteng
9054512417,Dr Mashamba,doctors,-25.5229584,28.0999911,,,Gauteng
9054627817,Ear Institute Lynnwood,clinic,-25.7669935,28.2791441,"76, Alcade Road, 0081",Pretoria,Gauteng
9054628618,Top Health,clinic,-25.7659729,28.2830279,"36, Alkantrant Road, 0081",Pretoria,Gauteng
9054637522,Amorie Burns Psychologist,doctors,-25.7659579,28.2828914,"36, Alkantrant Road, 0081",Pretoria,Gauteng
9054647518,Thubakgale Paulinah,doctors,-25.1535032,28.8549337,"1122, VaalBank-A Mbibane 0449, 0449",Vaalbank-A,Mpumalanga
9054649817,SkinTruth SA | Skincare & Medical Aesthetics Clinic,clinic,-25.7679554,28.2843259,"285, Rodene Road, 0081",Pretoria,Gauteng
9054649818,Chauke Pharmacy,pharmacy,-25.4879582,28.1068093,"531, Welcome Street, 0152",Soshanguve,Gauteng
9054649819,IBHODO SEDIBENG HEALTH CHEMIST,pharmacy,-25.1520052,28.859818,"Vaalbank-A, Libangeni, 1055, 0449",Vaalbank-A,Mpumalanga
9054676017,Vaal Bank Medical Centre,clinic,-25.1569155,28.8553519,"VaalBank-A Mbibane 0743, 0449",Vaalbank-A,Mpumalanga
9054685717,Allemansdrift CHC,clinic,-25.1157589,28.9080194,,Allemansdrift-C,Mpumalanga
9054687217,Botshilu Private Hospital,hospital,-25.4807333,28.0949432,"212, Buitekant Street, 0152",Soshanguve,Gauteng
9054688717,Leeufontein Clinic,clinic,-25.1787759,28.8996036,"RVCX+JQR, Leeuwfontein-A, Mpumalanga, 0449, Kenya",Leeuwfontein-A,Mpumalanga
9054690317,Pieterskraal Clinic,clinic,-25.2048053,28.9276242,"QWV9+GPF, Pieterskraal A, Mpumalanga, Kenya",Pieterskraal A,Gauteng
9054693217,Kwaggafontein Community Health Centre,clinic,-25.3106212,28.9435348,"Kwaggafontein Chc, Kwaggafontein, Thembisile Rura",Kwaggafontein,Gauteng
9054693218,Nelimahle Phamarcy,clinic,-25.4853046,28.0954367,"unit 9, 0152",Soshanguve,Gauteng
9054695317,Siyabuswa Community Health Centre,clinic,-25.1176953,29.0615512,"2404, Bongi Mfundo Street, 0472",Siyabuswa,Mpumalanga
9054704017,Tweefontein A Clinic,clinic,-25.3575458,28.8229446,"JRMC+4MG, Tweefontein-A, Mpumalanga, Kenya",Tweefontein-A,Gauteng
9054706417,Marapyane Community Health Centre,clinic,-25.0167066,28.806324,0431,Marapyane,Mpumalanga
9054708517,Buyisigugu Health Services,clinic,-25.3075184,28.9469193,"R573, 0081",Thembisile Hani Local Municipality,Gauteng
9054708518,Vlaklaagte 1 Clinic,clinic,-25.3342603,28.8810703,"R573, 0081",Thembisile Hani Local Municipality,Gauteng
9054721217,Boekenhouthoek Clinic,clinic,-25.2997222,29.008261,"R573, 0081",Thembisile Hani Local Municipality,Mpumalanga
9054721817,Dr. K.R. Ntoane & Partners,doctors,-25.4908055,28.0953884,"Morula Street, 0152",Soshanguve,Gauteng
9054723053,,clinic,-27.0288973,28.5979624,,,Free State
9054730117,Soshanguve Community Health Center,clinic,-25.4911638,28.0945489,"20, Morula Street, 0152",Soshanguve,Gauteng
9054736817,Dr. R.M Maboa,doctors,-25.4882778,28.1067717,"531, Welcome Street, 0152",Soshanguve,Gauteng
9054753517,Link Good Health Pharmacy,pharmacy,-25.481019,28.1165028,"16, Deadly Nightshade Street, 0152",Soshanguve,Gauteng
9054754517,Batho Plaza Pharmacy,pharmacy,-25.4811134,28.1165269,"16, Deadly Nightshade Street, 0152",Soshanguve,Gauteng
9054758517,Clicks,pharmacy,-25.4982623,28.092953,"Shop 5, Buitekant Road, 0152",Soshanguve,Gauteng
9054764417,Maboa Medicare,doctors,-25.4961948,28.1008065,"531, Block BB, 0152",Soshanguve,Gauteng
9054769317,Mabopane Pharmacy,pharmacy,-25.4955847,28.0858076,"89, Central city, 0190",Mabopane,Gauteng
9054775117,Dr's R. Marivate & Partner Family Physicians,clinic,-25.5115647,28.1058329,"1533, Marumo Street, 0152",Soshanguve,Gauteng
9054779217,NAFCOC Pharmacy,pharmacy,-25.5187418,28.0919927,"Buitenkant road, 0152",Soshanguve,Gauteng
9054782117,Clicks,pharmacy,-25.5503209,28.0899167,"Aubrey Matlala Street, 0152",Soshanguve,Gauteng
9054783117,Dis-Chem,pharmacy,-25.5500596,28.0897236,"Aubrey Matlala Street, 0152",Soshanguve,Gauteng
9054784517,Ruth First Medical Centre,doctors,-25.5516543,28.082546,"57, Ruth First Road, 0152",Soshanguve,Gauteng
9054787017,Kalapeng Pharmacy at Spar,pharmacy,-25.5497644,28.0915421,"Aubrey Matlala Street, 0152",Soshanguve,Gauteng
9054790817,Dr. Sfiso Mthimunye,doctors,-25.5574837,28.095324,"7946, Dumileko Crescent, 0152",Soshanguve,Gauteng
9054793317,Maria Rantho Clinic,clinic,-25.5401858,28.1033637,"3180, Block L, 0152",Soshanguve,Gauteng
9054796517,Halala Pharmacy,pharmacy,-25.5199134,28.108542,"Block H, 0152",Soshanguve,Gauteng
9055334317,health caew,clinic,-25.7880385,28.2774246,,,Gauteng
9055342717,health care,clinic,-25.7823291,28.2751071,,,Gauteng
9055384617,health care,clinic,-25.8749787,29.2097068,,,Mpumalanga
9055922717,Akeso Behavioral Healthcare group,hospital,-25.7472845,28.223924,"871, Francis Baard Street, 0083",Pretoria,Gauteng
9056144319,Tandarts,dentist,-25.7183428,28.2309204,"Nico Smith Street, 0186",Pretoria,Gauteng
9056778418,Dr B Foul,dentist,-25.7611024,28.2405764,"Alexander Street, 0011",Pretoria,Gauteng
9056778620,South African National Blood Service,clinic,-25.7646244,28.2371324,"Jan Shoba Street, 0011",Pretoria,Gauteng
9056862017,Dr Mashuda Ally,doctors,-25.7496711,28.236419,"Park Street, 0028",Pretoria,Gauteng
9056873917,Burnetta Medical Centre,clinic,-25.7495696,28.2355175,"424, Hilda Street, 0028",Pretoria,Gauteng
9057208517,health care,hospital,-25.3372773,31.0035038,,,Mpumalanga
9057208518,health care,clinic,-24.6095663,31.0665894,,,Limpopo
9057223117,healthcare,hospital,-24.9838797,31.2478638,,,Mpumalanga
9057223118,health care,clinic,-24.9857468,31.2478638,,,Mpumalanga
9057234817,health care,clinic,-25.0930612,31.2286377,,,Mpumalanga
9057234818,health care,clinic,-24.8191465,31.1077881,,,Mpumalanga
9057234819,health care,clinic,-25.0109508,31.2670898,,,Mpumalanga
9057234820,health care,clinic,-25.0656972,31.1709595,,,Mpumalanga
9057239217,health care,hospital,-25.1054974,30.8001709,,,Mpumalanga
9057241717,health care,clinic,-24.9636502,30.8331299,,,Mpumalanga
9057243517,health care,clinic,-24.8465653,31.0858154,,,Mpumalanga
9057243518,health care,clinic,-24.794215,31.2945557,,,Limpopo
9057246117,health care,clinic,-25.0009943,31.2561035,,,Mpumalanga
9057251917,health care,clinic,-24.5970801,31.0720825,,,Limpopo
9057262717,health care,clinic,-24.8789616,31.2643433,,,Mpumalanga
9057417417,Tswane ward 100,clinic,-25.7389925,28.5319126,"100, Premier Street, 1001",Tswane,Gauteng
9057422021,Stanza Bopape Community Healthy Center,clinic,-25.7058585,28.3942401,"Shilovhane Street, 0122",City of tswane,Gauteng
9057425517,Khutsong pharmacy,pharmacy,-25.7144812,28.3746707,"18, Tsamaya Avenue, 0122",Tswane,Gauteng
9057436617,Bronkhorstspruit Hospital,hospital,-25.8035713,28.7163842,"102, Old Bronkhorstspruit Road",Tshwane,Gauteng
9057438117,Cullinan hospital,hospital,-25.6653359,28.5156571,"100, Hospital Road",Tswane,Gauteng
9057464817,Ikhutseng (Klipgat) Clinic,clinic,-25.4791194,27.9981953,Sehlango Street,Madibeng Local Municipality,Gauteng
9057473117,Mamelodi Hospital,hospital,-25.7197396,28.3690059,"23, Serapeng Avenue, 0122",Tswane,Gauteng
9057478517,Tshepong medical centre,doctors,-25.7136088,28.3765617,"18, Molepo Street, 0122",Tswane,Gauteng
9057493917,Skhonde clinic,clinic,-25.7104406,28.3474517,"Sikhonde Street, 0127",Tswane,Gauteng
9057509017,Phomolong Clinic,clinic,-25.7274309,28.418769,"97, Pitsi Street, 0122",Tshwane,Gauteng
9057511617,Tswane ward 40,clinic,-25.7236977,28.3946103,"15, Thaga Street, 0122",Tswane,Gauteng
9057733118,Clicks,pharmacy,-25.7320884,28.2479451,"Fontana Road, 1166",Pretoria,Gauteng
9057772417,Eugene Marais Oncology,hospital,-25.7105276,28.1932032,"342, Booysen Street, 0084",Pretoria,Gauteng
9057799717,Clicks,pharmacy,-25.6816438,28.2521276,"Stephan Road, 0150",Pretoria,Gauteng
9057809517,Dentist Montana,dentist,-25.6832162,28.2465684,"Kronkel Avenue, 0150",Pretoria,Gauteng
9057815717,Dr Minnaar en Van Der Westhuizen Dentist,dentist,-25.6830808,28.2483923,"Doring Avenue, 0150",Pretoria,Gauteng
9057818917,Dr Jacques Kriek,dentist,-25.6832258,28.249315,"Bianca Crescent, 0150",Pretoria,Gauteng
9057818918,Du Plessis P,dentist,-25.6862086,28.2246923,"Kunene Avenue, 0129",Pretoria,Gauteng
9057823318,Dr. Breytenbach AM,dentist,-25.6869501,28.2314901,"Gryshout Road, 0150",Pretoria,Gauteng
9057824117,Dr JA Muire,dentist,-25.6868854,28.2321972,"Gryshout Road, 0150",Pretoria,Gauteng
9057832117,Magalieskruin dentist,dentist,-25.6873834,28.2310599,"Braam Pretorius Street, 0150",Pretoria,Gauteng
9057865118,Intercare Mall@55,clinic,-25.885923,28.105052,"Marais Avenue, 0157",Centurion,Gauteng
9058015217,health care,clinic,-25.202456,31.121521,,,Mpumalanga
9059466218,Cintocare,hospital,-25.7846912,28.280713,"Frikkie de Beer Street, 0801",Pretoria,Gauteng
9059516317,Dis-Chem,pharmacy,-25.7825513,28.2750696,"Atterbury Road, 0181",Pretoria,Gauteng
9060501518,Netcare Pholosho Hospital,hospital,-23.9022096,29.4931519,"10, Mahem Street, 0700",Polokwane,Limpopo
9060573517,Flora park Centre Pharmacy,pharmacy,-23.910658,29.485961,"293, Marshall Street, 0700",Polokwane,Limpopo
9060578118,Wound Clinic Polokwane,clinic,-23.905337,29.46237,"71, Burger Street, 0699",Polokwane,Limpopo
9060650217,Lenmed Zamokuhle Private Hospital,hospital,-25.98374,28.2399702,"128, Flint Mazibuko Drive, 1632",Tembisa,Gauteng
9060660517,Zamokuhle Hospital,clinic,-25.9839329,28.2392836,"128, Flint Mazibuko Drive, 1632",Tembisa,Gauteng
9060709917,Rooihuiskraal Clinic,clinic,-25.8933257,28.1546679,"Maraboe Avenue, 0154",Centurion,Gauteng
9060709918,Bophelong Clinic,clinic,-26.0046636,28.1904926,"Freedom Drive, 1632",Ivory Park,Gauteng
9060738917,Ethafeni Clinic,clinic,-26.0230631,28.2141995,"43, Benin Street, 1632",Tembisa,Gauteng
9060750118,Esangweni Community Health Centre,clinic,-26.0219561,28.2004096,"219, Mpilo Street, 1632",Tembisa,Gauteng
9060765517,Emfihlweni Pharmancy,clinic,-26.02066,28.224754,"63, Brian Mazibuko Drive, 1632",Tembisa,Gauteng
9060811717,Sangweni Pharmacy,pharmacy,-26.0225328,28.1986749,"38, Dan Tloome Street, 1632",Tembisa,Gauteng
9060828517,Leralla Pharmancy,pharmacy,-26.0258783,28.1969047,"shop 2, Andrew Mapheto Drive, 1632",Tembisa,Gauteng
9060874917,Quality Care Private Clininc,clinic,-26.0014602,28.2316366,"430, Larissa Street, 1632",Tembisa,Gauteng
9060920418,Health WorkX Medical & Dental Centre,clinic,-25.8701713,28.1365871,"Shop 20, Hendrik Verwoerd Drive, 0154",Centurion,Gauteng
9060935417,Health Worx Medical Centre Centurion Mall,hospital,-25.8573119,28.1880641,"Lenchen Avenue North, Centurion Mall, 0157",Centurion,Gauteng
9060939518,Unjani Clinic Tembisa,clinic,-26.0140194,28.1815195,"532, Ruwenzori Street, 1632",Tembisa,Gauteng
9060956217,Southlake Medical Centre,hospital,-25.8526583,28.1950378,"99, Lenchen Avenue, 0157",Centurion,Gauteng
9060958017,Oakmoor Pharmancy,pharmacy,-26.0021207,28.2450557,"11, Nyari Street, Sethokga, 1632",Tembisa,Gauteng
9060966117,Netcare Unitas Hospital,hospital,-25.8320912,28.1949949,"866 Clifton Ave, Die Hoewes, 0163",Centurion,Gauteng
9060970417,Phedisomg Medical Centre,clinic,-25.9988597,28.2408875,"March 21st Street, 1632",Tembisa,Gauteng
9061005117,Highveld Medical Center,clinic,-25.8755772,28.1961644,"Bradford Street, 0169",Centurion,Gauteng
9061011617,Tlou wellness Chemist,pharmacy,-25.994059,28.1996942,"7935, Motsamai Mabula Crescent, 1632",Tembisa,Gauteng
9061021017,N.H.C Health Centre,hospital,-25.9100576,28.1627531,"Erasmus Drive, 0159",Centurion,Gauteng
9061032217,Ntlharhimed Clinic,clinic,-25.9981285,28.2187057,"05, Mapungubwe Street, 1632",Tembisa,Gauteng
9061054217,Endayeni Primary Health Care Clinic,clinic,-26.0196828,28.191543,"11, 1st Street, 1632",Tembisa,Gauteng
9061057817,Valhalla Pharmacy,pharmacy,-25.8123044,28.1530266,"26, Broadway East, 0185",Centurion,Gauteng
9061061626,DR T.J Women's Clinic Tembisa,clinic,-26.0016386,28.2128906,"Reverend R.T.J. Nemane Drive, 1632",Tembisa,Gauteng
9061061922,Tembisa AQT Station Erin Clinic,clinic,-25.9943291,28.2234317,"368, Kalahari Gemsbok Street, 1632",Tembisa,Gauteng
9061062917,Wierda Park Pharmacy,pharmacy,-25.8583933,28.1429815,"277, Chris Hougaard Street, 0157",Centurion,Gauteng
9061067417,The Local choice Pharmacy Bronberrik,clinic,-25.8691664,28.1517946,"400, Theuns van Niekerk Street, 0157",Centurion,Gauteng
9061190218,FloraMed,doctors,-23.9085262,29.490652,"80, McDonald Avenue, 0700",Polokwane,Limpopo
9063006033,Walk in  Doctors + Dentist,doctors,-33.9881104,22.5018254,,,Unknown
9063006034,Walk In Doctor and Dentist,dentist,-33.9881616,22.5017905,,,Unknown
